Crash_Ref_Number,Crash_Severity,Crash_Year,Crash_Month,Crash_Day_Of_Week,Crash_Hour,Crash_Nature,Crash_Type,Crash_Latitude,Crash_Longitude,Loc_Post_Code,Loc_Police_Region,Crash_Speed_Limit,Crash_Road_Surface_Condition,Crash_Atmospheric_Condition,Crash_Lighting_Condition,Crash_Road_Horiz_Align,Crash_Road_Vert_Align,Crash_DCA_Group_Description,Count_Unit_Car
309959,Hospitalisation,2024,October,Monday,6,Rear-end,Multi-Vehicle,-27.43644745,153.031466,4030,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,3
310194,Hospitalisation,2024,March,Saturday,5,Head-on,Multi-Vehicle,-27.46639409,153.0352219,4169,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,02: Head-on,2
310616,Medical treatment,2024,March,Tuesday,9,Rear-end,Multi-Vehicle,-27.50174145,153.039527,4120,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Straight,Level,04: Rear-end,4
310627,Minor injury,2024,March,Tuesday,18,Angle,Multi-Vehicle,-27.47848845,153.027438,4000,Brisbane,80 - 90 km/h,Sealed - Wet,Raining,Darkness - Lighted,Straight,Level,05: Lane Change,2
312593,Minor injury,2024,June,Thursday,9,Rear-end,Multi-Vehicle,-27.40372245,153.075162,4012,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Grade,04: Rear-end,1
312660,Medical treatment,2024,June,Wednesday,17,Rear-end,Multi-Vehicle,-27.56929944,152.968058,4075,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Dawn/Dusk,Straight,Level,04: Rear-end,3
312870,Hospitalisation,2024,June,Wednesday,18,Rear-end,Multi-Vehicle,-27.47100945,153.117262,4173,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,1
312877,Medical treatment,2024,June,Friday,16,Sideswipe,Multi-Vehicle,-27.33198345,153.050689,4017,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Dawn/Dusk,Curved - view open,Level,05: Lane Change,2
312890,Hospitalisation,2024,July,Monday,7,Sideswipe,Multi-Vehicle,-27.53632646,153.120375,4156,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Dip,05: Lane Change,1
312932,Hospitalisation,2024,November,Wednesday,17,Overturned,Single Vehicle,-27.50758045,153.038363,4120,Brisbane,80 - 90 km/h,Sealed - Wet,Raining,Daylight,Curved - view open,Level,19: Off Carriageway on Curve Hit Object,1
312938,Minor injury,2024,November,Wednesday,16,Rear-end,Multi-Vehicle,-27.50893046,153.125244,4153,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
312955,Hospitalisation,2024,December,Thursday,9,Rear-end,Multi-Vehicle,-27.50366145,153.039146,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
312974,Hospitalisation,2024,August,Monday,11,Angle,Multi-Vehicle,-27.52433047,153.239986,4161,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Grade,01: Intersection: Adjacent Approach,2
313060,Medical treatment,2024,November,Wednesday,9,Sideswipe,Multi-Vehicle,-27.34411945,153.076916,4034,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Straight,Level,05: Lane Change,2
313795,Hospitalisation,2024,October,Monday,5,Hit object,Single Vehicle,-27.60704845,153.083916,4112,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Dawn/Dusk,Curved - view open,Level,21: Other,1
329994,Medical treatment,2024,February,Wednesday,6,Rear-end,Multi-Vehicle,-27.57670144,152.944787,4076,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
334034,Medical treatment,2024,February,Tuesday,15,Rear-end,Multi-Vehicle,-27.36865414,153.0972009,4014,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
336442,Medical treatment,2024,May,Wednesday,18,Rear-end,Multi-Vehicle,-27.30123944,153.0162141,4036,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Not lighted,Straight,Level,04: Rear-end,2
336464,Medical treatment,2024,October,Wednesday,14,Rear-end,Multi-Vehicle,-27.61417347,153.236342,4165,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Grade,04: Rear-end,2
336867,Hospitalisation,2024,November,Thursday,16,Rear-end,Multi-Vehicle,-27.44751245,153.125589,4174,Brisbane,80 - 90 km/h,Sealed - Wet,Raining,Daylight,Straight,Level,04: Rear-end,3
336919,Medical treatment,2024,October,Wednesday,5,Rear-end,Multi-Vehicle,-27.39433945,153.107462,4008,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Dawn/Dusk,Straight,Crest,04: Rear-end,3
336923,Hospitalisation,2024,October,Wednesday,13,Head-on,Multi-Vehicle,-27.55878446,153.160166,4156,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Grade,02: Head-on,2
336939,Minor injury,2024,October,Tuesday,6,Rear-end,Multi-Vehicle,-27.51738945,153.048953,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,04: Rear-end,2
336966,Medical treatment,2024,November,Tuesday,13,Rear-end,Multi-Vehicle,-27.61417747,153.236335,4165,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Grade,04: Rear-end,2
337198,Hospitalisation,2024,July,Monday,16,Sideswipe,Multi-Vehicle,-27.60294444,152.919142,4076,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Curved - view open,Level,05: Lane Change,1
337262,Medical treatment,2024,November,Friday,9,Rear-end,Multi-Vehicle,-27.51537611,152.9561027,4068,Brisbane,80 - 90 km/h,Sealed - Wet,Raining,Daylight,Curved - view open,Level,04: Rear-end,2
337403,Hospitalisation,2024,March,Tuesday,12,Sideswipe,Multi-Vehicle,-27.57668945,153.106152,4123,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,08: Vehicle Leaving Driveway,1
337470,Hospitalisation,2024,June,Monday,17,Angle,Multi-Vehicle,-27.50187846,153.175074,4154,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Grade,01: Intersection: Adjacent Approach,1
337633,Minor injury,2024,November,Tuesday,15,Angle,Multi-Vehicle,-27.51131545,153.040115,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,2
337638,Minor injury,2024,December,Friday,14,Angle,Multi-Vehicle,-27.38692643,152.8612991,4520,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,01: Intersection: Adjacent Approach,2
337663,Minor injury,2024,December,Saturday,10,Rear-end,Multi-Vehicle,-27.62818847,153.236749,4165,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Dip,04: Rear-end,2
337686,Hospitalisation,2024,November,Thursday,16,Sideswipe,Multi-Vehicle,-27.33411395,153.0511837,4018,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,15: Off Carriageway on Straight,2
337700,Hospitalisation,2024,December,Sunday,16,Hit object,Single Vehicle,-27.32937344,153.0118881,4036,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Curved - view open,Level,19: Off Carriageway on Curve Hit Object,1
337708,Hospitalisation,2024,December,Monday,8,Rear-end,Multi-Vehicle,-27.44013945,153.031646,4030,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,1
337721,Medical treatment,2024,December,Thursday,16,Sideswipe,Multi-Vehicle,-27.28205045,153.0650121,4017,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,2
337726,Hospitalisation,2024,December,Thursday,16,Rear-end,Multi-Vehicle,-27.56262444,152.993725,4106,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
337778,Hospitalisation,2024,September,Tuesday,17,Rear-end,Multi-Vehicle,-27.49287546,153.209325,4159,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
337797,Hospitalisation,2024,October,Tuesday,6,Rear-end,Multi-Vehicle,-27.64287119,153.0196609,4115,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,1
337804,Minor injury,2024,December,Monday,17,Rear-end,Multi-Vehicle,-27.51562945,153.045951,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
337845,Hospitalisation,2024,April,Monday,9,Rear-end,Multi-Vehicle,-27.53824245,153.118848,4156,Brisbane,80 - 90 km/h,Sealed - Wet,Clear,Daylight,Curved - view open,Grade,04: Rear-end,2
337851,Hospitalisation,2024,April,Tuesday,7,Angle,Multi-Vehicle,-27.50886446,153.157201,4155,Brisbane,80 - 90 km/h,Sealed - Wet,Clear,Daylight,Straight,Level,08: Vehicle Leaving Driveway,1
337863,Medical treatment,2024,March,Tuesday,7,Rear-end,Multi-Vehicle,-27.58735945,153.106911,4113,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Straight,Level,04: Rear-end,3
337910,Minor injury,2024,June,Monday,10,Struck by external load,Other,-27.56629044,152.979934,4075,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,21: Other,2
338139,Hospitalisation,2024,December,Monday,11,Angle,Multi-Vehicle,-27.52837346,153.123733,4153,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,1
338145,Minor injury,2024,December,Friday,16,Rear-end,Multi-Vehicle,-27.51248644,152.957706,4068,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
338166,Medical treatment,2024,December,Tuesday,15,Angle,Multi-Vehicle,-27.58434247,153.223236,4157,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,01: Intersection: Adjacent Approach,2
338198,Minor injury,2024,November,Wednesday,7,Overturned,Single Vehicle,-27.57645947,153.257132,4164,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Crest,04: Rear-end,5
338250,Medical treatment,2024,December,Monday,0,Hit object,Single Vehicle,-27.40924142,152.8003291,4520,Brisbane,80 - 90 km/h,Sealed - Wet,Clear,Darkness - Not lighted,Curved - view obscured,Dip,19: Off Carriageway on Curve Hit Object,1
338270,Medical treatment,2024,April,Wednesday,16,Rear-end,Multi-Vehicle,-27.64902444,153.0546973,4116,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,04: Rear-end,2
338278,Minor injury,2024,April,Tuesday,16,Rear-end,Multi-Vehicle,-27.56532344,152.985213,4075,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
338486,Hospitalisation,2024,May,Monday,19,Angle,Multi-Vehicle,-27.55815646,153.178146,4156,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,06: Parallel Lanes Turning,2
338514,Medical treatment,2024,March,Thursday,16,Rear-end,Multi-Vehicle,-27.59326644,152.997091,4110,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,4
338554,Medical treatment,2024,October,Saturday,17,Rear-end,Multi-Vehicle,-27.50341545,153.039289,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
338560,Medical treatment,2024,May,Friday,9,Rear-end,Multi-Vehicle,-27.50521146,153.177226,4154,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
338584,Medical treatment,2024,March,Sunday,20,Rear-end,Multi-Vehicle,-27.48796645,153.032704,4102,Brisbane,80 - 90 km/h,Sealed - Wet,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,2
338640,Hospitalisation,2024,December,Wednesday,19,Head-on,Multi-Vehicle,-27.59405644,153.002826,4110,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Not lighted,Straight,Level,02: Head-on,2
339149,Hospitalisation,2024,November,Monday,14,Sideswipe,Multi-Vehicle,-27.35428945,153.07963,4034,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,08: Vehicle Leaving Driveway,2
339154,Hospitalisation,2024,November,Friday,8,Rear-end,Multi-Vehicle,-27.53659645,153.058529,4121,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Straight,Level,04: Rear-end,4
339164,Hospitalisation,2024,November,Wednesday,7,Sideswipe,Multi-Vehicle,-27.43698545,153.096222,4009,Brisbane,80 - 90 km/h,Sealed - Wet,Clear,Daylight,Straight,Level,05: Lane Change,2
339174,Hospitalisation,2024,November,Thursday,12,Sideswipe,Multi-Vehicle,-27.64212745,153.061195,4116,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,3
339183,Medical treatment,2024,November,Friday,7,Hit object,Single Vehicle,-27.55218144,152.941085,4074,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Straight,Grade,05: Lane Change,2
339212,Medical treatment,2024,January,Monday,8,Sideswipe,Multi-Vehicle,-27.53718846,153.119829,4156,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,2
357229,Medical treatment,2024,January,Thursday,7,Rear-end,Multi-Vehicle,-27.37066844,152.9801191,4035,Brisbane,80 - 90 km/h,Sealed - Wet,Raining,Daylight,Straight,Grade,04: Rear-end,2
357280,Medical treatment,2024,April,Wednesday,14,Rear-end,Multi-Vehicle,-27.54396344,152.942824,4073,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,04: Rear-end,2
357371,Medical treatment,2024,September,Thursday,21,Overturned,Single Vehicle,-27.32879444,153.0121481,4036,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Darkness - Not lighted,Straight,Level,17: Out of Control on Straight,1
357384,Hospitalisation,2024,September,Wednesday,6,Rear-end,Multi-Vehicle,-27.50885945,153.038708,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,04: Rear-end,5
357387,Hospitalisation,2024,September,Friday,23,Hit object,Single Vehicle,-27.59807044,152.921054,4076,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,16: Off Carriageway on Straight Hit Object,1
357399,Hospitalisation,2024,April,Friday,14,Hit object,Single Vehicle,-27.52704144,152.947098,4069,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,16: Off Carriageway on Straight Hit Object,1
357456,Minor injury,2024,October,Tuesday,6,Rear-end,Multi-Vehicle,-27.30472344,153.0237191,4036,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
357499,Minor injury,2024,July,Thursday,9,Rear-end,Multi-Vehicle,-27.29512845,153.0182637,4036,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,1
357533,Medical treatment,2024,December,Monday,19,Hit object,Single Vehicle,-27.36940643,152.8573251,4520,Brisbane,80 - 90 km/h,Sealed - Wet,Raining,Darkness - Not lighted,Straight,Level,16: Off Carriageway on Straight Hit Object,1
357548,Medical treatment,2024,December,Monday,17,Rear-end,Multi-Vehicle,-27.49980844,152.963086,4068,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
373007,Medical treatment,2024,September,Friday,5,Rear-end,Multi-Vehicle,-27.57349344,152.955292,4076,Brisbane,100 - 110 km/h,Sealed - Wet,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,1
373031,Medical treatment,2024,March,Saturday,12,Rear-end,Multi-Vehicle,-27.42793245,153.079902,4009,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,04: Rear-end,1
373050,Hospitalisation,2024,March,Wednesday,16,Rear-end,Multi-Vehicle,-27.33390944,153.0108271,4036,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,4
373052,Medical treatment,2024,February,Wednesday,7,Rear-end,Multi-Vehicle,-27.60628945,153.084049,4112,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,1
373248,Hospitalisation,2024,November,Saturday,10,Rear-end,Multi-Vehicle,-27.30511244,153.0245931,4036,Brisbane,100 - 110 km/h,Sealed - Wet,Clear,Daylight,Straight,Level,04: Rear-end,3
373406,Hospitalisation,2024,July,Monday,11,Rear-end,Multi-Vehicle,-27.58176544,152.934347,4076,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
373439,Medical treatment,2024,August,Thursday,12,Rear-end,Multi-Vehicle,-27.59415944,153.003588,4110,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
373441,Hospitalisation,2024,August,Thursday,8,Rear-end,Multi-Vehicle,-27.59169247,153.218453,4165,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,04: Rear-end,1
373450,Medical treatment,2024,August,Friday,9,Sideswipe,Multi-Vehicle,-27.60135244,152.920277,4076,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,1
373479,Hospitalisation,2024,September,Saturday,18,Rear-end,Multi-Vehicle,-27.49635745,153.038017,4102,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Curved - view open,Level,05: Lane Change,3
373509,Medical treatment,2024,September,Tuesday,7,Rear-end,Multi-Vehicle,-27.56836945,153.086977,4109,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,5
373537,Hospitalisation,2024,May,Friday,3,Hit object,Single Vehicle,-27.47678745,153.026223,4000,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Grade,16: Off Carriageway on Straight Hit Object,1
373539,Hospitalisation,2024,May,Friday,5,Hit object,Single Vehicle,-27.62313147,153.236535,4165,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Curved - view open,Grade,19: Off Carriageway on Curve Hit Object,1
382507,Hospitalisation,2024,November,Tuesday,14,Rear-end,Multi-Vehicle,-27.30264944,153.0178311,4036,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Grade,04: Rear-end,3
382528,Medical treatment,2024,September,Friday,3,Sideswipe,Multi-Vehicle,-27.63454961,152.969754,4078,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Not lighted,Straight,Level,05: Lane Change,1
385334,Medical treatment,2024,February,Monday,14,Angle,Multi-Vehicle,-27.49933346,153.125871,4153,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,05: Lane Change,1
385359,Medical treatment,2024,August,Saturday,17,Hit object,Single Vehicle,-27.56488247,153.229796,4157,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Curved - view open,Level,19: Off Carriageway on Curve Hit Object,1
385376,Hospitalisation,2024,June,Thursday,14,Rear-end,Multi-Vehicle,-27.42390145,153.033406,4030,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,2
385388,Minor injury,2024,June,Thursday,15,Rear-end,Multi-Vehicle,-27.50872145,153.038605,4120,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Curved - view open,Level,04: Rear-end,3
388515,Hospitalisation,2024,October,Thursday,13,Sideswipe,Multi-Vehicle,-27.46619945,153.114869,4173,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,1
388530,Medical treatment,2024,October,Friday,6,Rear-end,Multi-Vehicle,-27.45534145,153.107115,4172,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Grade,04: Rear-end,2
389650,Hospitalisation,2024,March,Saturday,14,Rear-end,Multi-Vehicle,-27.27797745,153.0687861,4503,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,3
389905,Medical treatment,2024,January,Friday,9,Rear-end,Multi-Vehicle,-27.64806145,153.041888,4116,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,04: Rear-end,2
390635,Hospitalisation,2024,May,Saturday,0,Rear-end,Multi-Vehicle,-27.49265945,153.035219,4102,Brisbane,80 - 90 km/h,Sealed - Wet,Raining,Darkness - Lighted,Curved - view open,Level,04: Rear-end,3
390655,Fatal,2024,June,Tuesday,8,Rear-end,Multi-Vehicle,-27.33996944,153.0106631,4034,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
390806,Medical treatment,2024,August,Tuesday,14,Rear-end,Multi-Vehicle,-27.56794445,153.08679,4109,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Dawn/Dusk,Straight,Level,04: Rear-end,2
391366,Medical treatment,2024,May,Thursday,5,Rear-end,Multi-Vehicle,-27.32927845,153.051187,4017,Brisbane,80 - 90 km/h,Sealed - Wet,Raining,Dawn/Dusk,Straight,Grade,04: Rear-end,5
391837,Medical treatment,2024,June,Saturday,17,Rear-end,Multi-Vehicle,-27.50737945,153.03877,4120,Brisbane,80 - 90 km/h,Sealed - Wet,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,2
391842,Hospitalisation,2024,May,Tuesday,14,Head-on,Multi-Vehicle,-27.51745947,153.255269,4160,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,02: Head-on,2
391863,Hospitalisation,2024,June,Tuesday,15,Rear-end,Multi-Vehicle,-27.58351389,153.1047388,4123,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,1
391867,Medical treatment,2024,June,Wednesday,6,Rear-end,Multi-Vehicle,-27.49558345,153.037372,4102,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
391868,Medical treatment,2024,June,Thursday,6,Rear-end,Multi-Vehicle,-27.64256545,153.016281,4115,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Dawn/Dusk,Straight,Level,04: Rear-end,2
391878,Hospitalisation,2024,August,Monday,16,Angle,Multi-Vehicle,-27.54259144,153.012373,4106,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,05: Lane Change,1
391892,Hospitalisation,2024,July,Monday,15,Rear-end,Multi-Vehicle,-27.59197145,153.110134,4123,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
392376,Minor injury,2024,October,Friday,14,Rear-end,Multi-Vehicle,-27.31134444,153.0367261,4017,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,04: Rear-end,2
392773,Medical treatment,2024,June,Wednesday,14,Rear-end,Multi-Vehicle,-27.31282945,153.0411411,4017,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,04: Rear-end,1
392794,Medical treatment,2024,July,Tuesday,5,Sideswipe,Multi-Vehicle,-27.61134744,152.943262,4078,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Darkness - Lighted,Straight,Level,05: Lane Change,1
393630,Minor injury,2024,August,Monday,5,Rear-end,Multi-Vehicle,-27.41019145,153.094239,4008,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
393640,Medical treatment,2024,August,Monday,6,Fall from vehicle,Single Vehicle,-27.30363844,153.0211551,4036,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,21: Other,1
394913,Hospitalisation,2024,September,Thursday,16,Overturned,Single Vehicle,-27.35700444,152.9477171,4055,Brisbane,80 - 90 km/h,Sealed - Wet,Raining,Darkness - Lighted,Curved - view obscured,Level,21: Other,1
394931,Medical treatment,2024,September,Monday,14,Rear-end,Multi-Vehicle,-27.53910644,152.946168,4073,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,1
395052,Hospitalisation,2024,May,Thursday,8,Angle,Multi-Vehicle,-27.59295444,152.993614,4077,Brisbane,80 - 90 km/h,Sealed - Wet,Clear,Daylight,Curved - view open,Level,06: Parallel Lanes Turning,1
395146,Medical treatment,2024,November,Thursday,18,Rear-end,Multi-Vehicle,-27.49525445,153.03767,4102,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,3
395164,Minor injury,2024,December,Tuesday,14,Rear-end,Multi-Vehicle,-27.31293445,153.0437161,4017,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,04: Rear-end,2
395200,Minor injury,2024,May,Friday,22,Head-on,Multi-Vehicle,-27.58617971,153.1027392,4113,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,02: Head-on,2
395311,Hospitalisation,2024,May,Friday,14,Sideswipe,Multi-Vehicle,-27.49225646,153.124397,4153,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,05: Lane Change,2
395806,Minor injury,2024,September,Sunday,15,Sideswipe,Multi-Vehicle,-27.55679944,153.009166,4106,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Grade,05: Lane Change,2
395868,Hospitalisation,2024,November,Saturday,5,Hit object,Single Vehicle,-27.59379945,153.111551,4123,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,16: Off Carriageway on Straight Hit Object,1
400431,Hospitalisation,2024,May,Thursday,7,Rear-end,Multi-Vehicle,-27.64765545,153.04937,4116,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,3
400614,Medical treatment,2024,December,Wednesday,6,Sideswipe,Multi-Vehicle,-27.54211245,153.117042,4156,Brisbane,100 - 110 km/h,Sealed - Wet,Raining,Daylight,Straight,Grade,05: Lane Change,2
400636,Medical treatment,2024,July,Friday,15,Rear-end,Multi-Vehicle,-27.57626893,153.0999098,4113,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Daylight,Curved - view open,Level,04: Rear-end,2
400638,Medical treatment,2024,July,Friday,18,Rear-end,Multi-Vehicle,-27.30540244,153.0248081,4036,Brisbane,100 - 110 km/h,Sealed - Dry,Clear,Darkness - Lighted,Straight,Level,04: Rear-end,4
400647,Medical treatment,2024,July,Saturday,12,Rear-end,Multi-Vehicle,-27.30737044,153.0280211,4036,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
401228,Hospitalisation,2024,March,Monday,6,Rear-end,Multi-Vehicle,-27.59036645,153.108771,4113,Brisbane,80 - 90 km/h,Sealed - Dry,Clear,Daylight,Straight,Level,04: Rear-end,2
401321,Hospitalisation,2024,February,Saturday,18,Angle,Multi-Vehicle,-27.46530945,153.11422,4173,Brisbane,100 - 110 km/h,Sealed - Wet,Clear,Dawn/Dusk,Straight,Grade,06: Parallel Lanes Turning,1
